,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
ilNocPron1_GERM,0.0470680453635757,0.866850492921207,0.0264613446001038,0.0397439033429694,0.00225187161811578,0.00349306945370988,0.00717367133644652,0.00259765769772441,0.000325772737380476,0.000539989622711437,0.000498480468460455,0.0013772144392558,0.000161218590171225,0.000522199985175302,0.000110443999703506,3.74323623156178e-05,0.000203839596768216,4.59565636350159e-05,0,6.55992884144985e-05,0.000201245274627529,2.96493958935587e-05,4.26210065969906e-05,1.77896375361352e-05,4.07679193536432e-05,6.6711140760507e-06,3.40968052775925e-05,1.70484026387962e-05,5.33689126084056e-05,1.92721073308131e-05,9.26543621673708e-06
ilNotUddm1_GERM,0.015063539698418,0.894990922900226,0.0344800118558038,0.0128698455040569,0.0174698973731985,0.00751472713126598,0.00508725130599089,0.00393093994294394,0.00261235226557,0.00168537660701715,0.00117150161164833,0.000871772072172206,0.000224889778074173,0.000683561187062354,5.63150679856248e-05,0.000106702234078026,0.000131154829387574,0.000290096698899633,3.11214849394243e-05,0.000174873105850098,0.000111889148234597,1.92656811529769e-05,8.92890222666815e-05,9.41054425549257e-05,0.000102997295394761,5.55740802489719e-06,1.63017302063651e-05,4.03838316475862e-05,1.07443221814679e-05,3.33444481493831e-05,2.92690155977919e-05
ilNycReva1_GERM,0.020517802946184,0.761166629654304,0.187415796876157,0.00623658301872826,0.00291065215782071,0.00325560737286254,0.00657561625582945,0.00509660226515656,0.000457102672292546,0.000798356651121475,0.00141646309867496,0.00254126878377378,0.000205418609815678,0.000289066548227108,7.36546006366126e-05,2.81293952180028e-05,0.000153971426456436,0.000111407210008143,3.25708786734769e-05,0.000199126508253757,5.81094085424532e-05,7.1063735287586e-05,3.62721148863721e-05,6.07002738914798e-05,2.99800133244504e-05,1.48049448515804e-06,8.6979051003035e-05,5.62587904360056e-05,5.95899030276112e-05,4.62654526611888e-05,1.14738322599748e-05
ilNymPoly1_GERM,0.0154307823318153,0.899574956495983,0.0233440704950202,0.0225606279388352,0.00626457847384205,0.0154441112221852,0.00993927949942612,0.00258432374393721,0.00112592098929986,0.000296938057684476,0.000597578584916139,0.000185863971268836,0.000194379651227369,0.000531304380021474,4.92428449776001e-05,0.000634973527342738,0.000372098189492391,0.000106631122959014,8.51567995853234e-06,5.36858084342256e-05,0.000105150135140138,4.85023510681625e-05,3.40627198341294e-05,0.000247324965752157,8.25650709022918e-05,0,3.59139546077234e-05,3.36924728794106e-05,4.77618571587249e-05,5.99800066644452e-05,5.18345736606316e-06
ilOchPlec1_GERM,0.021836167611426,0.798026008669557,0.114875699307176,0.0328038975954948,0.00909599496128339,0.00376162424511874,0.00361750213033974,0.0067133488940758,0.000996258011929902,0.00602052536030529,0.000184876440294913,0.000271201511614983,0.000304545959764366,0.000119669519469453,2.37116075728947e-05,5.74265495906043e-05,0.000156348412433774,0.000623911674261791,5.85380311955837e-05,2.7046052387833e-05,7.07643288503575e-05,2.00066688896299e-05,3.03804972027713e-05,9.26234670816198e-06,8.52135897150902e-06,1.8524693416324e-06,0.000120040013337779,4.22363009892186e-05,4.70527212774629e-05,5.261012930236e-05,2.29706198362417e-05
ilOchSylv3_GERM,0.0140581481481481,0.927448518518519,0.0139388888888889,0.01158,0.00757148148148148,0.0101896296296296,0.00759592592592593,0.0018662962962963,0.00154851851851852,0.000475555555555556,0.00101185185185185,0.00151222222222222,9.85185185185185e-05,0.000145555555555556,9.11111111111111e-05,6.96296296296296e-05,6.11111111111111e-05,0.000128148148148148,0,5.40740740740741e-05,4.48148148148148e-05,8.07407407407407e-05,5.51851851851852e-05,7e-05,5.77777777777778e-05,1.48148148148148e-06,1.44444444444444e-05,2.03703703703704e-05,6.14814814814815e-05,0.000134814814814815,1.37037037037037e-05
ilOliLatr1_GERM,0.0170661631308082,0.909623458847051,0.00927098374615869,0.0236606316413048,0.00831722759080307,0.010549076233848,0.0134055314895035,0.00134436669258395,0.00245584805064978,0.00117627457514162,0.00125217520085897,0.000330260283609167,0.000152541745344145,0.000442445110888963,9.29319856344182e-05,8.81187752230738e-05,4.96130919323189e-05,8.9599763041949e-05,1.55503720981895e-05,0.000107371616868451,0.000129586434151579,5.03535858417565e-05,5.77585249361324e-05,3.6654448517161e-05,3.59139546077234e-05,7.40493909437595e-07,6.66444518493835e-05,5.55370432078196e-06,4.33188937020993e-05,6.2201488392758e-05,2.11040764189715e-05
ilOmpLuno1_GERM,0.0122817922817923,0.823036593036593,0.0447985347985348,0.098024938024938,0.00516224516224516,0.00412365412365412,0.00457801457801458,0.00383579383579384,0.000496910496910497,0.00125430125430125,0.000586820586820587,0.000463240463240463,0.000155030155030155,0.000277500277500278,1.998001998002e-05,3.55200355200355e-05,0.000120620120620121,0.000106560106560107,3.7000037000037e-06,0.000133940133940134,6.10500610500611e-05,8.14000814000814e-05,4.84700484700485e-05,3.10800310800311e-05,5.62400562400562e-05,1.48000148000148e-06,7.58500758500759e-05,1.48000148000148e-05,6.80800680800681e-05,3.88500388500389e-05,2.7010027010027e-05
ilOpeBrum1_GERM,0.0502691580469358,0.792382011641271,0.128374670967264,0.00318577837096356,0.00576354131909687,0.00656693730767805,0.00243910577243911,0.0041185630074519,0.000567604641678716,0.000364438512586661,0.00171022874726578,0.00193638082526971,0.000102695287880473,0.000338857375894413,0.000195009824639454,8.2675267860453e-05,0.00058651243836429,0.000213546880213547,9.63926889852816e-06,9.19437956474994e-05,3.81863344826308e-05,0.000199458717977236,8.11923034145256e-05,3.96692989285582e-05,8.2675267860453e-05,4.44889333778223e-06,6.30259889519149e-06,3.29959589218848e-05,6.74748822896971e-05,0.000111222333444556,3.70741111481852e-05
ilOpiLute1_GERM,0.0197902305240531,0.833989696834927,0.051442072492773,0.0639152027277444,0.00930435104884738,0.00549477429397376,0.00307834852864873,0.00397969016381291,0.00100103772885627,0.00562078422652138,0.000397301904973686,0.000163071677414573,0.000354680898376696,0.000275368764361426,3.78029797642873e-05,5.63338521977615e-05,0.000189385516270106,0.000395819435179008,1.40834630494404e-05,9.9696093692091e-05,2.70550737528723e-05,9.67311541027352e-05,3.70617448669483e-06,3.3726187828923e-05,5.5221999851753e-05,1.11185234600845e-05,5.04039730190497e-05,1.81602549848047e-05,5.81869394411089e-05,1.44540804981099e-05,3.15024831369061e-05
ilOrgAnti1_GERM,0.0208237037037037,0.87945962962963,0.0285674074074074,0.00904703703703704,0.0303622222222222,0.0134337037037037,0.00250259259259259,0.00454074074074074,0.0079762962962963,0.000675185185185185,0.000556296296296296,0.000164814814814815,0.000179259259259259,0.000170740740740741,4.18518518518519e-05,0.000175925925925926,1e-04,0.000771481481481481,1.81481481481481e-05,5.66666666666667e-05,4.7037037037037e-05,2.96296296296296e-05,3.85185185185185e-05,1.66666666666667e-05,2.07407407407407e-05,1.33333333333333e-05,0.000122592592592593,1.88888888888889e-05,4.11111111111111e-05,2.44444444444444e-05,3.33333333333333e-06
ilOrgAnti2_GERM,0.0187323787323787,0.884721204721205,0.0261960261960262,0.00963443963443963,0.0281644281644282,0.0141062641062641,0.00255818255818256,0.00446627446627447,0.00782106782106782,0.000773300773300773,0.000475080475080475,0.000253080253080253,0.000147260147260147,0.000301180301180301,6.62300662300662e-05,0.00019018019018019,0.000197950197950198,0.000730750730750731,1.03600103600104e-05,7.36300736300736e-05,9.80500980500981e-05,3.88500388500389e-05,2.14600214600215e-05,2.22000222000222e-06,6.91900691900692e-05,3.7000037000037e-06,4.66200466200466e-05,2.59000259000259e-06,5.55000555000555e-05,3.51500351500352e-05,7.4000074000074e-06
ilOrtGrac1_GERM,0.0186422637590862,0.851649236018395,0.0836849132176235,0.0136303960836671,0.00921821688176828,0.00830588933392672,0.0066581367749592,0.00322207387627948,0.00144859813084112,0.000842234089897641,0.000477303070761015,0.000307446966325471,0.000360109775997626,0.000383474261978935,9.82791870642338e-05,0.000129431835039312,0.000132769618750927,0.000188028482421006,9.6424862780003e-06,7.89942145082332e-05,0.000113484646194927,0.00021955199525293,3.07817831182317e-05,1.22385402759235e-05,4.932502596054e-05,0,3.8199080255155e-05,1.3351134846462e-05,2.37353508381546e-05,1.3351134846462e-05,1.85432428423083e-05
ilOrtInce1_GERM,0.0222822222222222,0.807961111111111,0.130940740740741,0.00484518518518519,0.00736111111111111,0.0103118518518519,0.00513259259259259,0.00540925925925926,0.00191814814814815,0.000635925925925926,0.000816666666666667,0.000411481481481481,0.000403703703703704,0.000293703703703704,3.33333333333333e-05,0.000109259259259259,0.000271851851851852,0.000195555555555556,1.55555555555556e-05,5.96296296296296e-05,9.62962962962963e-05,0.000108888888888889,6.33333333333333e-05,2.51851851851852e-05,0.000112962962962963,1.48148148148148e-05,3.14814814814815e-05,4.22222222222222e-05,1.85185185185185e-05,2.85185185185185e-05,4.88888888888889e-05
ilPamAuri1_GERM,0.0146525925925926,0.801932962962963,0.0643318518518518,0.0597555555555556,0.0251155555555556,0.0116718518518519,0.00851148148148148,0.00472962962962963,0.00240666666666667,0.00309222222222222,0.00145592592592593,0.00062037037037037,0.000210740740740741,0.00032,6.40740740740741e-05,0.00010037037037037,0.000144444444444444,0.000225185185185185,5.18518518518518e-06,6.11111111111111e-05,4.92592592592593e-05,9.51851851851852e-05,3.7037037037037e-05,0.000114074074074074,0.000116666666666667,2.48148148148148e-05,1.96296296296296e-05,3.62962962962963e-05,3.48148148148148e-05,4.88888888888889e-05,1.55555555555556e-05
ilPamFasc1_GERM,0.0120595754140269,0.89224037642177,0.026704457041236,0.0369389796598866,0.00666963061761328,0.00881738357230188,0.00832647919676929,0.00253306657774814,0.00093549701752436,0.00140713571190397,0.00107998962617169,0.000571301544959431,0.000308621392315957,0.000339001889518728,0.000152272979882183,4.33477825941981e-05,0.000126338409099329,5.77970434589308e-05,8.52135897150902e-06,0.000127449890704309,5.89085250639102e-05,3.33444481493831e-05,4.77937090141158e-05,5.96495128005632e-05,6.74298840354192e-05,2.07476566262828e-05,6.66888962987663e-05,9.04005038716609e-05,8.48430958467637e-05,8.52135897150902e-06,1.44492608647327e-05
ilPanCinn1_GERM,0.0202984190455033,0.818814099004036,0.00983079714169351,0.116271613165982,0.00331852345514458,0.00882446591876782,0.0152097448998482,0.00196453034173794,0.000497241660187345,0.000840090340256951,0.000873412566181643,0.00125402643563257,0.000168092117442334,0.000921174423340368,9.99666777740753e-05,1.92528416453775e-05,0.000143655818430893,5.33155614795068e-05,4.55403754304121e-05,7.8492354400385e-05,2.62875337850346e-05,3.96164241549113e-05,4.81321041134437e-05,5.77585249361324e-05,2.25850642378466e-05,1.25883964604391e-05,1.62908660076271e-05,1.22181495057203e-05,9.25617386796994e-05,0.000128475693287423,1.70313599170647e-05
ilPapMach1_GERM,0.0125888888888889,0.823871111111111,0.0781511111111111,0.0584985185185185,0.00524148148148148,0.0113107407407407,0.00264814814814815,0.00309814814814815,0.00095962962962963,0.000829259259259259,0.000655925925925926,0.000195185185185185,0.000231111111111111,0.000544444444444444,3.18518518518519e-05,0.000254074074074074,0.000208518518518519,9.66666666666667e-05,2.59259259259259e-06,0.000103703703703704,4.40740740740741e-05,2.92592592592593e-05,9.18518518518518e-05,7.55555555555556e-05,4.55555555555556e-05,7.03703703703704e-06,4.74074074074074e-05,4.44444444444444e-05,4.44444444444444e-05,3.7037037037037e-05,1.22222222222222e-05
ilParAegt1_GERM,0.0313668665334222,0.755440076985713,0.16262639721667,0.00416204012140055,0.00515730253904804,0.00319490709897106,0.0117403212673033,0.00446887260344955,0.000757643052779628,0.00109852690798727,0.00817455029980013,0.00933784884151307,0.000197646013768599,0.000367902879561774,8.03168258198238e-05,5.44081723295581e-05,0.000156562291805463,0.000164705011473832,1.62854393367385e-05,0.000416759197571989,5.1447183359242e-05,0.000284254941150344,0.000154711673699015,8.21674439262714e-05,0.000131023761936487,1.70256865793175e-05,2.73891479754238e-05,0.000139166481604856,5.88496557850322e-05,2.88696424605818e-05,4.51550817973203e-05
ilParStra1_GERM,0.0262562962962963,0.705729259259259,0.22707037037037,0.0159737037037037,0.00649555555555556,0.00365814814814815,0.00414703703703704,0.00531518518518518,0.000811851851851852,0.00240703703703704,0.000264444444444444,0.000727407407407407,0.000298148148148148,0.000253333333333333,9.18518518518518e-05,7.33333333333333e-05,7.74074074074074e-05,4.77777777777778e-05,2.22222222222222e-05,1.03703703703704e-05,8.03703703703704e-05,1.25925925925926e-05,2.44444444444444e-05,2.03703703703704e-05,2.18518518518519e-05,9.25925925925926e-06,2e-05,2.07407407407407e-05,5.55555555555556e-06,2.48148148148148e-05,2.92592592592593e-05
ilPerRhom1_GERM,0.0253522222222222,0.730392592592593,0.0762140740740741,0.06701,0.0215640740740741,0.0164096296296296,0.00471814814814815,0.0056937037037037,0.00247888888888889,0.00738407407407407,0.000853703703703704,0.000157777777777778,0.000467037037037037,0.000214074074074074,3.81481481481481e-05,0.000178888888888889,0.000108518518518519,0.0402437037037037,1.07407407407407e-05,2.55555555555556e-05,4.62962962962963e-05,5e-05,9.03703703703704e-05,6.62962962962963e-05,0.000101111111111111,1.22222222222222e-05,1.37037037037037e-05,2.11111111111111e-05,6.55555555555556e-05,1.03703703703704e-05,7.40740740740741e-06
ilPhaBuce1_GERM,0.0154221332740345,0.812159958490846,0.0690797568749537,0.0217452375657846,0.00462271143725447,0.00467608034986287,0.00691942776665925,0.00592728485657105,0.000502557260395819,0.0559409977021718,0.000596694092357868,0.000970276480616707,0.000169001556593284,0.000340968052775925,1.77896375361352e-05,5.44807649544141e-05,0.000211993180638944,0.000137499073456378,4.15091542509821e-05,2.44607516121859e-05,8.8206952783337e-05,1.33422281521014e-05,2.11251945741606e-05,2.2237046920169e-05,5.18864428137277e-05,1.44540804981099e-05,6.11518790304648e-05,3.52086576236009e-05,7.70884293232525e-05,3.63205099696094e-05,1.81602549848047e-05
ilPheGnom1_GERM,0.0230854330854331,0.916891996891997,0.0266389166389166,0.00443704443704444,0.00497650497650498,0.00712731712731713,0.00495726495726496,0.00298405298405298,0.0012013912013912,0.000537240537240537,0.00196063196063196,0.00358493358493358,9.02800902800903e-05,0.000136530136530137,4.25500425500425e-05,8.73200873200873e-05,0.000193510193510194,9.65700965700966e-05,0,0.000197580197580198,9.36100936100936e-05,0.000231990231990232,5.55000555000555e-05,2.29400229400229e-05,3.77400377400377e-05,3.7000037000037e-07,6.47500647500648e-05,7.65900765900766e-05,4.51400451400451e-05,0.000107300107300107,3.7000037000037e-05
ilPheTrem1_GERM,0.0208064276701551,0.905850218956431,0.0427751799896088,0.00417279002449343,0.00596452163586432,0.00694537222593335,0.00356453648036814,0.00400467601870408,0.00128998738217175,0.000300972315000371,0.00100051955763379,0.00190937430416388,8.2758108810213e-05,0.000161805091664811,2.00400801603206e-05,4.75024122318711e-05,0.000176649595487271,0.000117271580197432,1.81845171825132e-05,6.71713797966303e-05,5.45535515475395e-05,0.000280190009648927,1.89267423736362e-05,2.48645439026201e-05,4.30490610851332e-05,3.71112595561493e-07,5.38113263564165e-05,4.75024122318711e-05,6.56869294143843e-05,4.15646107028873e-05,9.35203740814963e-05
ilPhiVetu1_GERM,0.0222996812689941,0.863754354755022,0.0326287895634126,0.0309354384404418,0.0160065969905863,0.00863168037951227,0.010081906456156,0.00415943962641761,0.00177414572678082,0.00349751686309391,0.0021666296049218,0.000177155140464013,0.00150989548587948,0.000227188496034393,0.000117485731228226,0.000176413905566674,0.000379512267437551,0.000475872804091617,1.85308724334742e-05,0.000106367207768142,0.00012934548958565,4.3732858942999e-05,9.04306574753539e-05,6.22637313764732e-05,0.000314654213920391,9.26543621673708e-06,0.000113408939292862,3.07612482395671e-05,5.89281743384479e-05,7.04173152472018e-06,1.55659328441183e-05
ilPhlMeti2_GERM,0.015348751019198,0.861590319472241,0.0900237195167149,0.0063371877547995,0.00301349047513157,0.00432732933066489,0.00673486027722185,0.00629197242606182,0.000412867837817804,0.000941368319620488,0.00205655622266696,0.000794974427396042,0.00040137869690905,0.00015751241568453,9.19131272700319e-05,9.74723890000741e-05,0.000274998146912757,0.000182343784745386,5.55926173004225e-05,9.67311541027352e-05,6.11518790304647e-05,0.000133792898969683,7.59765769772441e-05,2.70550737528723e-05,0.000134163516418353,6.6711140760507e-06,7.00466977985323e-05,5.92987917871173e-05,6.5969905863168e-05,7.26410199392187e-05,6.18931139278037e-05
ilPhrFuli1_GERM,0.0389096089096089,0.814815924815925,0.0547522847522848,0.0094956894956895,0.037024457024457,0.0167206867206867,0.00240796240796241,0.00694971694971695,0.0115876715876716,0.00306471306471306,0.000897990897990898,0.00012950012950013,0.000226070226070226,0.000194620194620195,0.000115810115810116,0.00034040034040034,6.06800606800607e-05,0.00171643171643172,3.7000037000037e-05,2.07200207200207e-05,2.997002997003e-05,3.25600325600326e-05,2.84900284900285e-05,0.000182040182040182,0.000112480112480112,2.7010027010027e-05,3.73700373700374e-05,1.07300107300107e-05,2.92300292300292e-05,9.99000999000999e-06,3.21900321900322e-05
ilPieBrab1_GERM,0.0184386685919508,0.877094301899367,0.0518164315598504,0.00422118553074901,0.0129986300862675,0.0106290495760672,0.0089344292643193,0.00289236921026325,0.00258839646043911,0.000609056240512422,0.00269354659557925,0.00486578547891444,0.000364693250398015,0.000282128179495724,0.00010477988818542,0.00015994668443852,0.000234366322336999,0.000146247547113925,2.5547039875597e-05,0.00011403606205339,6.84956866229775e-05,3.96164241549113e-05,0.000152541745344145,6.62742048946647e-05,0.00018179125476693,7.40493909437595e-07,6.25717353474768e-05,2.48065459661594e-05,4.22081528379429e-05,0.000101817912547669,4.55403754304121e-05
ilPieNapi1_GERM,0.0241161868771072,0.784313660108925,0.160650216738913,0.00335222852061798,0.00708569523174391,0.00511948427253529,0.00409692119595421,0.00493312585676707,0.00137934867177948,0.000557593271831351,0.00126560705420325,0.00140306027935238,0.000135230261939165,0.000359749546145011,9.44759364232522e-05,0.000128561372309288,0.000241932496017191,0.000115964580786188,1.40787669964062e-05,3.44559297543626e-05,1.88951872846504e-05,5.89085250639102e-05,0.000131895817124227,3.40854358860361e-05,0.000115223593049535,2.55640769145271e-05,3.74198807009744e-05,5.07576599607277e-05,2.48230891778741e-05,2.77870401244859e-05,7.70627246119077e-05
ilPieNapi4_GERM,0.0194977777777778,0.804218518518519,0.147515185185185,0.00551481481481481,0.00521925925925926,0.00575666666666667,0.00339296296296296,0.00393444444444444,0.000862222222222222,6e-04,0.00122740740740741,0.000681481481481481,0.000107777777777778,0.000574814814814815,3.81481481481481e-05,9.18518518518518e-05,0.000194814814814815,4.07407407407407e-05,1.88888888888889e-05,9.22222222222222e-05,8.7037037037037e-05,8.18518518518518e-05,5.96296296296296e-05,2.81481481481481e-05,2.77777777777778e-05,2.59259259259259e-06,1.85185185185185e-05,6.88888888888889e-05,2.18518518518519e-05,1.22222222222222e-05,1.14814814814815e-05
ilPieRapa1_GERM,0.0127724091969344,0.82641193676182,0.130410974119738,0.00611610944499981,0.00618608611944167,0.0045381169239883,0.00453848717094302,0.00370987448628235,0.000724573290384687,0.000638305749935207,0.000828982931615388,0.00140767892184087,0.000259543115257877,0.00032026361583176,8.66377874041986e-05,0.000111074086415639,0.00028027694472213,0.000109963345551483,7.40493909437595e-06,0.000107371616868451,4.22081528379429e-05,2.62875337850346e-05,3.18412381058166e-05,2.81387685586286e-05,4.03569180643489e-05,0,7.36791439890407e-05,5.59072901625384e-05,9.51534673627309e-05,2.99900033322226e-05,1.03669147321263e-05
ilPleArgu1_GERM,0.0149770217181825,0.751419464828404,0.0168760655251649,0.144144244311022,0.0216081091097769,0.0356026239715366,0.00271699651619598,0.00253428211400193,0.00651360166036617,0.000879845823141353,0.000740123044992958,0.000225706026239715,0.00017233711363131,0.000382106589578237,3.22437180342451e-05,0.000505522199985175,0.000104884737973464,0.000185679341783411,3.33555703802535e-06,8.59832480913201e-05,2.40901341635164e-05,2.18664294714995e-05,3.33555703802535e-05,1.81602549848047e-05,3.89148321102958e-05,3.70617448669483e-07,3.48380401749314e-05,3.74323623156178e-05,8.52420131939812e-06,3.85442146616263e-05,3.3726187828923e-05
ilPluXylo3_GERM,0.0533889074135823,0.793036938238672,0.0577396169093402,0.0456107591419362,0.0036015708940017,0.00520321588677707,0.00525175058352784,0.00892519728798488,0.000285280278611389,0.000873624541513838,0.000762105887147568,0.0229998888518395,0.000123003964284391,0.00101255974213627,0.000104108776999741,2.37116075728947e-05,0.000155607424697121,8.55840835834167e-05,5.52035863806454e-05,0.000134859768070838,0.000202660145974584,3.70493868326479e-06,7.00233411137046e-05,1.88951872846504e-05,2.11181504946093e-05,4.07543255159127e-06,8.07676632951725e-05,3.22329665444037e-05,0.000120040013337779,2.630506465118e-05,4.66822274091364e-05
ilPolCalb1_GERM,0.199329776592197,0.0255788966692601,0.00452039568745137,0.645580008150865,0.00116149827720351,0.00193953540068912,0.097926716312845,0.00210366418435775,0.000135230261939165,0.00316735208032307,0.0129735837871883,0.000277870401244859,0.000621688711051832,0.000454225482568264,7.59512430069282e-05,0.000115594086917862,0.000701715386610352,2.07476566262828e-05,5.55740802489719e-06,0.00032936904894224,0.000207476566262828,0.000287132747953021,0.00143158830721352,5.18691415657071e-06,1.07443221814679e-05,2.59345707828535e-05,0.000510540550553888,6.96528472453781e-05,5.3351117039013e-05,0.000135600755807491,0.000243414471490497
ilPolIcar1_GERM,0.0149280349280349,0.823648573648574,0.0542627742627743,0.0722255522255522,0.00756021756021756,0.0136001036001036,0.00495467495467495,0.00367484367484367,0.000787730787730788,0.00110889110889111,0.0010952010952011,0.000624190624190624,7.95500795500795e-05,0.000447330447330447,4.36600436600437e-05,0.000132090132090132,0.000217560217560218,6.10500610500611e-05,3.33000333000333e-06,7.36300736300736e-05,6.21600621600622e-05,1.77600177600178e-05,9.99000999000999e-05,6.29000629000629e-05,2.92300292300292e-05,4.44000444000444e-06,4.55100455100455e-05,3.62600362600363e-05,4.18100418100418e-05,4.14400414400414e-05,2.96000296000296e-05
ilPolLich1_GERM,0.0111492592592593,0.860846296296296,0.0131496296296296,0.0876711111111111,0.00655148148148148,0.00951111111111111,0.00473925925925926,0.00167481481481481,0.00118555555555556,0.000998518518518519,0.000678148148148148,0.000326666666666667,0.000187407407407407,0.000189259259259259,4.33333333333333e-05,0.000152962962962963,0.000146296296296296,0.000347777777777778,1.88888888888889e-05,4.48148148148148e-05,4.48148148148148e-05,3.81481481481481e-05,3.14814814814815e-05,3.11111111111111e-05,1.37037037037037e-05,0,3.48148148148148e-05,4.33333333333333e-05,4.85185185185185e-05,6.51851851851852e-05,3.62962962962963e-05
ilPtiCapc1_GERM,0.0178822918983026,0.844719813208806,0.094035653398562,0.00575717144763175,0.0164798754725372,0.0072722555777926,0.00224816544362909,0.00359721295678601,0.00367467200355793,0.00172485360610778,0.000558149877696242,0.000704173152472018,0.000166036617003929,0.000255355422133274,5.89281743384479e-05,2.92787784448892e-05,0.000133792898969683,0.000123415610406938,2.96493958935587e-06,8.37595433993032e-05,0.000109702764806167,5.5963234749092e-05,3.40968052775925e-05,2.70550737528723e-05,9.93254762434215e-05,7.41234897338967e-07,7.22704024905493e-05,3.52086576236009e-05,2.00133422281521e-05,2.40901341635164e-05,1.37128456007709e-05
ilPyrFari1_GERM,0.0510200607002739,0.763399215337923,0.00553260789103561,0.127677104152787,0.00366644459249389,0.0244363017247761,0.00829669109482567,0.00155377896217337,0.00165704345251314,0.000456362425049967,0.000867939891923903,0.00754571026722925,0.000199866755496336,0.0021208083499889,0.000145458583166778,0.000424901917240358,0.000328669775705086,6.32911392405063e-05,2.92397660818713e-05,0.000106595602931379,7.32844770153231e-05,3.66422385076616e-05,4.66355762824783e-05,4.62654526611888e-05,3.07202605670294e-05,9.99333777481679e-06,4.81160707676364e-06,3.70123621289511e-05,6.9583240802428e-05,0.000104004737582353,1.29543267451329e-05
ilPyrMalv3_GERM,0.0110877933229699,0.903999555851654,0.0275327559404841,0.0180890517432823,0.0107483899622474,0.0146121104448886,0.00572174106151455,0.00271892812199275,0.00155377896217337,0.000716559330816493,0.00114849359686135,0.000344955215041824,0.000225405285365312,0.000418609815678437,8.6979051003035e-05,0.000133244503664224,0.000139906728847435,9.54918942926938e-05,1.6655562958028e-05,4.44148345547413e-05,9.29010289436672e-05,1.7395810200607e-05,0.000124361536753276,5.58886668147161e-05,4.81160707676364e-05,2.07269227922126e-05,2.96098897031609e-05,1.44348212302909e-05,1.62854393367385e-05,4.33044636908728e-05,0.000102154119475905
ilSatPavo1_GERM,0.0164935064935065,0.898240648240648,0.00845894845894846,0.0182413882413882,0.00463203463203463,0.0261168461168461,0.0196314796314796,0.00168202168202168,0.00194324194324194,0.000503940503940504,0.00141118141118141,0.000421060421060421,0.000301180301180301,0.000423280423280423,0.00019018019018019,0.000271210271210271,0.000349280349280349,9.36100936100936e-05,2.14600214600215e-05,2.59000259000259e-05,4.73600473600474e-05,3.21900321900322e-05,4.32900432900433e-05,0.000111370111370111,0.000182410182410182,0,6.66000666000666e-06,3.62600362600363e-05,4.84700484700485e-05,3.14500314500314e-05,8.14000814000814e-06
ilSchCost1_GERM,0.03074913020949,0.803927751869124,0.100473758235251,0.00845362351025242,0.0105777629728329,0.00523502849951884,0.00837293656081131,0.00481900954918943,0.00111999407802206,0.0225342364349693,0.00121770671404249,0.00049189429269376,0.000175438596491228,0.000843881856540084,3.84928566141091e-05,3.25708786734769e-05,8.43881856540084e-05,0.000226145532607891,4.14538455844252e-05,8.95699163520616e-05,5.47782959508476e-05,2.88696424605818e-05,5.44081723295581e-05,4.03434747205567e-05,6.18106447553483e-05,2.66489007328448e-05,7.43948478791917e-05,4.81160707676364e-06,0.000123991413131986,1.8876304685765e-05,6.29210156192168e-06
ilSelDent1_GERM,0.0120441334370025,0.84983598059906,0.0885564071235514,0.0105590729016254,0.0121492835721426,0.0116131659817098,0.00377281646858455,0.0055603687659669,0.0015994668443852,0.00112629123625458,0.00166166833277796,0.000264356325669221,0.000152541745344145,0.000228812618016217,7.66411196267911e-05,0.000122551742011922,0.000142545077566737,0.000136991373245955,6.29419823021956e-06,3.07304972416602e-05,3.18412381058166e-05,6.14609944833204e-05,4.85023510681625e-05,9.03402569513866e-05,3.77651893813173e-05,7.40493909437595e-07,2.77685216039098e-05,2.40660520567218e-05,2.40660520567218e-05,4.44296345662557e-06,8.88592691325114e-06
ilSesApif2_GERM,0.0193150989548588,0.612577273738048,0.00539693128752502,0.247997553924839,0.00422503891483211,0.0297861537321177,0.00585279074938848,0.00236490993995997,0.00258468608702098,0.000713438588688755,0.00202838929656808,0.0645411755985472,0.000275739381810096,0.000239418871840486,7.26410199392187e-05,0.000170484026387962,0.000144540804981099,0.000342821140019272,5.81869394411089e-05,0.000313542361574383,0.000120450670817582,3.44674227262619e-05,0.000197909717589504,3.96560670076347e-05,0.000153806241197836,1.33422281521014e-05,6.07812615817953e-05,0.000161959825068564,3.96560670076347e-05,4.3732858942999e-05,0.000133422281521014
ilSesBemb1_GERM,0.0217400489215032,0.807241864947002,0.0050959899192054,0.0695159736120377,0.00530205322066563,0.0410544066414647,0.0200303906307909,0.00113371877547995,0.00293084278407827,0.00046623675042621,0.00366948335927655,0.0189889556000296,0.000254984804684605,0.000233118375213105,0.000105255355422133,0.000152694388851827,0.000201986509524868,0.000245348751019198,1.70484026387962e-05,0.000169001556593284,0.0001360166036617,5.41101475057446e-05,0.000352457193684679,0.000253872952338596,0.000204210214216885,9.26543621673708e-06,9.67311541027352e-05,4.29916240456601e-05,8.8206952783337e-05,1.74190200874657e-05,0.000195315395448818
