sample	mutsig	attribution
ilCybMeso1_GERM	SBS15	0.000363697030363697
ilCybMeso1_GERM	SBS16	0.000469469469469469
ilCybMeso1_GERM	SBS17	0.000134801468134801
ilCybMeso1_GERM	SBS18	0.000302635969302636
ilCybMeso1_GERM	SBS19	0.000225558892225559
ilCybMeso1_GERM	SBS20	7.44077410744077e-05
ilCybMeso1_GERM	SBS21	3.26993660326994e-05
ilCybMeso1_GERM	SBS22	1.1011011011011e-05
ilCybMeso1_GERM	SBS23	8.97564230897564e-05
ilCybMeso1_GERM	SBS24	4.67133800467134e-05
ilCybMeso1_GERM	SBS25	2.96963630296964e-05
ilCybMeso1_GERM	SBS26	2.7027027027027e-05
ilCybMeso1_GERM	SBS27	5.00500500500501e-05
ilCybMeso1_GERM	SBS28	1.001001001001e-06
ilCybMeso1_GERM	SBS29	3.77043710377044e-05
ilCybMeso1_GERM	SBS30	3.33667000333667e-06
ilCybMeso1_GERM	SBS31	3.33667000333667e-05
ilCydAmpl1_GERM	SBS0	0.0201297099033011
ilCydAmpl1_GERM	SBS1	0.77848216072024
ilCydAmpl1_GERM	SBS2	0.149206402134045
ilCydAmpl1_GERM	SBS3	0.00599833277759253
ilCydAmpl1_GERM	SBS4	0.0129266422140714
ilCydAmpl1_GERM	SBS5	0.0151173724574858
ilCydAmpl1_GERM	SBS6	0.00206668889629877
ilCydAmpl1_GERM	SBS7	0.00307335778592864
ilCydAmpl1_GERM	SBS8	0.000539846615538513
ilCydAmpl1_GERM	SBS9	0.000592530843614538
ilCydAmpl1_GERM	SBS10	0.00131177059019673
ilCydAmpl1_GERM	SBS11	0.00116672224074692
ilCydAmpl1_GERM	SBS12	0.00173991330443481
ilCydAmpl1_GERM	SBS13	0.00515338446148716
ilCydAmpl1_GERM	SBS14	0.00021407135711904
ilCydAmpl1_GERM	SBS15	0.000253084361453818
ilCydAmpl1_GERM	SBS16	0.000266755585195065
ilCydAmpl1_GERM	SBS17	0.000337779259753251
ilCydAmpl1_GERM	SBS18	0.000205735245081694
ilCydAmpl1_GERM	SBS19	0.000171723907969323
ilCydAmpl1_GERM	SBS20	6.1353784594865e-05
ilCydAmpl1_GERM	SBS21	0.000193731243747916
ilCydAmpl1_GERM	SBS22	3.40113371123708e-05
ilCydAmpl1_GERM	SBS23	0.000251083694564855
ilCydAmpl1_GERM	SBS24	6.86895631877292e-05
ilCydAmpl1_GERM	SBS25	0.000117039013004335
ilCydAmpl1_GERM	SBS26	2.7675891963988e-05
ilCydAmpl1_GERM	SBS27	6.66888962987663e-07
ilCydAmpl1_GERM	SBS28	1.70056685561854e-05
ilCydAmpl1_GERM	SBS29	0.0001027009003001
ilCydAmpl1_GERM	SBS30	0.000121707235745248
ilCydAmpl1_GERM	SBS31	5.03501167055685e-05
ilCydSple1_GERM	SBS0	0.0185259826782145
ilCydSple1_GERM	SBS1	0.885692205196536
ilCydSple1_GERM	SBS2	0.0514020652898068
ilCydSple1_GERM	SBS3	0.00736808794137242
ilCydSple1_GERM	SBS4	0.0113694203864091
ilCydSple1_GERM	SBS5	0.0140109926715523
ilCydSple1_GERM	SBS6	0.00159160559626915
ilCydSple1_GERM	SBS7	0.0014780146568954
ilCydSple1_GERM	SBS8	0.000633244503664224
ilCydSple1_GERM	SBS9	0.000753830779480346
ilCydSple1_GERM	SBS10	0.000759826782145237
ilCydSple1_GERM	SBS11	0.000881412391738841
ilCydSple1_GERM	SBS12	0.00139973351099267
ilCydSple1_GERM	SBS13	0.00204530313124584
ilCydSple1_GERM	SBS14	0.000108927381745503
ilCydSple1_GERM	SBS15	0.000210526315789474
ilCydSple1_GERM	SBS16	0.000204530313124584
ilCydSple1_GERM	SBS17	0.000314123917388408
ilCydSple1_GERM	SBS18	0.000447368421052632
ilCydSple1_GERM	SBS19	0.000265822784810127
ilCydSple1_GERM	SBS20	8.62758161225849e-05
ilCydSple1_GERM	SBS21	0.0001072618254497
ilCydSple1_GERM	SBS22	2.33177881412392e-06
ilCydSple1_GERM	SBS23	2.26515656229181e-05
ilCydSple1_GERM	SBS24	7.89473684210526e-05
ilCydSple1_GERM	SBS25	5.96269153897402e-05
ilCydSple1_GERM	SBS26	1.73217854763491e-05
ilCydSple1_GERM	SBS27	0.0
ilCydSple1_GERM	SBS28	1.1325782811459e-05
ilCydSple1_GERM	SBS29	0.00010126582278481
ilCydSple1_GERM	SBS30	2.53164556962025e-05
ilCydSple1_GERM	SBS31	2.46502331778814e-05
ilCydStro1_GERM	SBS0	0.019700233411137
ilCydStro1_GERM	SBS1	0.847596865621874
ilCydStro1_GERM	SBS2	0.0355661887295765
ilCydStro1_GERM	SBS3	0.0240343447815939
ilCydStro1_GERM	SBS4	0.0244628209403134
ilCydStro1_GERM	SBS5	0.0133627875958653
ilCydStro1_GERM	SBS6	0.0019029676558853
ilCydStro1_GERM	SBS7	0.0011730576858953
ilCydStro1_GERM	SBS8	0.00178726242080694
ilCydStro1_GERM	SBS9	0.0247749249749917
ilCydStro1_GERM	SBS10	0.00125475158386129
ilCydStro1_GERM	SBS11	0.000505835278426142
ilCydStro1_GERM	SBS12	0.00105568522840947
ilCydStro1_GERM	SBS13	0.000575191730576859
ilCydStro1_GERM	SBS14	0.000219073024341447
ilCydStro1_GERM	SBS15	0.000473824608202734
ilCydStro1_GERM	SBS16	0.00011403801267089
ilCydStro1_GERM	SBS17	0.000248749583194398
ilCydStro1_GERM	SBS18	0.000294098032677559
ilCydStro1_GERM	SBS19	0.000259086362120707
ilCydStro1_GERM	SBS20	4.00133377792598e-05
ilCydStro1_GERM	SBS21	0.000143714571523841
ilCydStro1_GERM	SBS22	3.66788929643214e-06
ilCydStro1_GERM	SBS23	0.000101033677892631
ilCydStro1_GERM	SBS24	7.20240080026676e-05
ilCydStro1_GERM	SBS25	3.73457819273091e-05
ilCydStro1_GERM	SBS26	1.00033344448149e-05
ilCydStro1_GERM	SBS27	4.16805601867289e-05
ilCydStro1_GERM	SBS28	9.00300100033344e-06
ilCydStro1_GERM	SBS29	8.56952317439146e-05
ilCydStro1_GERM	SBS30	5.16838946315438e-05
ilCydStro1_GERM	SBS31	4.23474491497166e-05
ilCydStro3_GERM	SBS0	0.0196501166277907
ilCydStro3_GERM	SBS1	0.838578140619793
ilCydStro3_GERM	SBS2	0.0388793735421526
ilCydStro3_GERM	SBS3	0.0277980673108964
ilCydStro3_GERM	SBS4	0.0243685438187271
ilCydStro3_GERM	SBS5	0.0130763078973675
ilCydStro3_GERM	SBS6	0.00202832389203599
ilCydStro3_GERM	SBS7	0.00121359546817727
ilCydStro3_GERM	SBS8	0.00155814728423859
ilCydStro3_GERM	SBS9	0.0269996667777408
ilCydStro3_GERM	SBS10	0.000979006997667444
ilCydStro3_GERM	SBS11	0.000666111296234588
ilCydStro3_GERM	SBS12	0.00117460846384538
ilCydStro3_GERM	SBS13	0.000662779073642119
ilCydStro3_GERM	SBS14	0.000301899366877707
ilCydStro3_GERM	SBS15	0.000447184271909364
ilCydStro3_GERM	SBS16	0.000167944018660447
ilCydStro3_GERM	SBS17	0.000297900699766744
ilCydStro3_GERM	SBS18	0.000316227924025325
ilCydStro3_GERM	SBS19	0.000269243585471509
ilCydStro3_GERM	SBS20	9.3302232589137e-05
ilCydStro3_GERM	SBS21	3.06564478507164e-05
ilCydStro3_GERM	SBS22	3.89870043318894e-05
ilCydStro3_GERM	SBS23	8.23058980339887e-05
ilCydStro3_GERM	SBS24	4.29856714428524e-05
ilCydStro3_GERM	SBS25	0.000113295568143952
ilCydStro3_GERM	SBS26	1.2329223592136e-05
ilCydStro3_GERM	SBS27	1.96601132955681e-05
ilCydStro3_GERM	SBS28	1.39953348883705e-05
ilCydStro3_GERM	SBS29	8.13062312562479e-05
ilCydStro3_GERM	SBS30	2.46584471842719e-05
ilCydStro3_GERM	SBS31	1.33288903698767e-05
ilDeiPorc1_GERM	SBS0	0.0140079946702199
ilDeiPorc1_GERM	SBS1	0.908205862758161
ilDeiPorc1_GERM	SBS2	0.0262091938707528
ilDeiPorc1_GERM	SBS3	0.00743171219187209
ilDeiPorc1_GERM	SBS4	0.0254666888740839
ilDeiPorc1_GERM	SBS5	0.00723317788141239
ilDeiPorc1_GERM	SBS6	0.00265922718187875
ilDeiPorc1_GERM	SBS7	0.000872418387741506
ilDeiPorc1_GERM	SBS8	0.00281945369753498
ilDeiPorc1_GERM	SBS9	0.00129413724183877
ilDeiPorc1_GERM	SBS10	0.000699200532978015
ilDeiPorc1_GERM	SBS11	0.000905063291139241
ilDeiPorc1_GERM	SBS12	0.000400399733510993
ilDeiPorc1_GERM	SBS13	0.000186209193870753
ilDeiPorc1_GERM	SBS14	0.0002145236508994
ilDeiPorc1_GERM	SBS15	0.000391405729513658
ilDeiPorc1_GERM	SBS16	0.000171885409726849
ilDeiPorc1_GERM	SBS17	0.000151898734177215
ilDeiPorc1_GERM	SBS18	0.000219853431045969
ilDeiPorc1_GERM	SBS19	0.00011292471685543
ilDeiPorc1_GERM	SBS20	0.000115256495669554
ilDeiPorc1_GERM	SBS21	7.39506995336442e-05
ilDeiPorc1_GERM	SBS22	1.69886742171885e-05
ilDeiPorc1_GERM	SBS23	2.39840106595603e-05
ilDeiPorc1_GERM	SBS24	2.63157894736842e-05
ilDeiPorc1_GERM	SBS25	1.79880079946702e-05
ilDeiPorc1_GERM	SBS26	5.99600266489007e-06
ilDeiPorc1_GERM	SBS27	3.3311125916056e-07
ilDeiPorc1_GERM	SBS28	2.99800133244504e-06
ilDeiPorc1_GERM	SBS29	2.19853431045969e-05
ilDeiPorc1_GERM	SBS30	3.9307128580946e-05
ilDeiPorc1_GERM	SBS31	1.6655562958028e-06
ilDiaMend1_GERM	SBS0	0.0228574283810793
ilDiaMend1_GERM	SBS1	0.838001998667555
ilDiaMend1_GERM	SBS2	0.0236905396402398
ilDiaMend1_GERM	SBS3	0.044645236508994
ilDiaMend1_GERM	SBS4	0.0411712191872085
ilDiaMend1_GERM	SBS5	0.011425383077948
ilDiaMend1_GERM	SBS6	0.0024746835443038
ilDiaMend1_GERM	SBS7	0.00144870086608927
ilDiaMend1_GERM	SBS8	0.00238574283810793
ilDiaMend1_GERM	SBS9	0.00624117255163224
ilDiaMend1_GERM	SBS10	0.00169020652898068
ilDiaMend1_GERM	SBS11	0.000478680879413724
ilDiaMend1_GERM	SBS12	0.000822451698867422
ilDiaMend1_GERM	SBS13	0.000566289140572951
ilDiaMend1_GERM	SBS14	0.000253164556962025
ilDiaMend1_GERM	SBS15	0.000547301798800799
ilDiaMend1_GERM	SBS16	0.000203530979347102
ilDiaMend1_GERM	SBS17	0.000229180546302465
ilDiaMend1_GERM	SBS18	0.000144903397734843
ilDiaMend1_GERM	SBS19	0.0002145236508994
ilDiaMend1_GERM	SBS20	0.000102265156562292
ilDiaMend1_GERM	SBS21	3.66422385076616e-05
ilDiaMend1_GERM	SBS22	9.99333777481679e-06
ilDiaMend1_GERM	SBS23	8.72751499000666e-05
ilDiaMend1_GERM	SBS24	1.53231179213857e-05
ilDiaMend1_GERM	SBS25	9.16055962691539e-05
ilDiaMend1_GERM	SBS26	1.76548967355097e-05
ilDiaMend1_GERM	SBS27	6.66222518321119e-07
ilDiaMend1_GERM	SBS28	9.99333777481679e-07
ilDiaMend1_GERM	SBS29	9.16055962691539e-05
ilDiaMend1_GERM	SBS30	9.99333777481679e-06
ilDiaMend1_GERM	SBS31	4.36375749500333e-05
ilDiaRubi1_GERM	SBS0	0.0324351882705765
ilDiaRubi1_GERM	SBS1	0.798968677107631
ilDiaRubi1_GERM	SBS2	0.0135001666111296
ilDiaRubi1_GERM	SBS3	0.0235914695101633
ilDiaRubi1_GERM	SBS4	0.0807527490836388
ilDiaRubi1_GERM	SBS5	0.00463478840386538
ilDiaRubi1_GERM	SBS6	0.0201156281239587
ilDiaRubi1_GERM	SBS7	0.000446851049650117
ilDiaRubi1_GERM	SBS8	0.0046164611796068
ilDiaRubi1_GERM	SBS9	0.0139746751082972
ilDiaRubi1_GERM	SBS10	0.000744751749416861
ilDiaRubi1_GERM	SBS11	0.00141252915694768
ilDiaRubi1_GERM	SBS12	0.000243918693768744
ilDiaRubi1_GERM	SBS13	0.000335221592802399
ilDiaRubi1_GERM	SBS14	0.000253915361546151
ilDiaRubi1_GERM	SBS15	0.00281506164611796
ilDiaRubi1_GERM	SBS16	9.46351216261246e-05
ilDiaRubi1_GERM	SBS17	0.000295901366211263
ilDiaRubi1_GERM	SBS18	0.000206931022992336
ilDiaRubi1_GERM	SBS19	0.000167277574141953
ilDiaRubi1_GERM	SBS20	6.4978340553149e-05
ilDiaRubi1_GERM	SBS21	4.99833388870377e-05
ilDiaRubi1_GERM	SBS22	2.23258913695435e-05
ilDiaRubi1_GERM	SBS23	3.26557814061979e-05
ilDiaRubi1_GERM	SBS24	6.16461179606798e-05
ilDiaRubi1_GERM	SBS25	3.79873375541486e-05
ilDiaRubi1_GERM	SBS26	3.76541152949017e-05
ilDiaRubi1_GERM	SBS27	3.66544485171609e-06
ilDiaRubi1_GERM	SBS28	0.0
ilDiaRubi1_GERM	SBS29	1.13295568143952e-05
ilDiaRubi1_GERM	SBS30	6.13128957014328e-05
ilDiaRubi1_GERM	SBS31	9.66344551816061e-06
ilDicOoxx2_GERM	SBS0	0.0214789859906604
ilDicOoxx2_GERM	SBS1	0.828682788525684
ilDicOoxx2_GERM	SBS2	0.107854236157438
ilDicOoxx2_GERM	SBS3	0.00409139426284189
ilDicOoxx2_GERM	SBS4	0.0107371581054036
ilDicOoxx2_GERM	SBS5	0.0116330887258172
ilDicOoxx2_GERM	SBS6	0.00258505670446965
ilDicOoxx2_GERM	SBS7	0.00373549032688459
ilDicOoxx2_GERM	SBS8	0.000570380253502335
ilDicOoxx2_GERM	SBS9	0.000458305537024683
ilDicOoxx2_GERM	SBS10	0.00104236157438292
ilDicOoxx2_GERM	SBS11	0.00166377585056704
ilDicOoxx2_GERM	SBS12	0.0008552368245497
ilDicOoxx2_GERM	SBS13	0.00215143428952635
ilDicOoxx2_GERM	SBS14	0.000155770513675784
ilDicOoxx2_GERM	SBS15	0.000393929286190794
ilDicOoxx2_GERM	SBS16	0.000243829219479653
ilDicOoxx2_GERM	SBS17	0.000416944629753169
ilDicOoxx2_GERM	SBS18	0.000347231487658439
ilDicOoxx2_GERM	SBS19	0.000172781854569713
ilDicOoxx2_GERM	SBS20	0.000102401601067378
ilDicOoxx2_GERM	SBS21	0.000113408939292862
ilDicOoxx2_GERM	SBS22	1.53435623749166e-05
ilDicOoxx2_GERM	SBS23	8.1054036024016e-05
ilDicOoxx2_GERM	SBS24	0.000163442294863242
ilDicOoxx2_GERM	SBS25	5.30353569046031e-05
ilDicOoxx2_GERM	SBS26	2.40160106737825e-05
ilDicOoxx2_GERM	SBS27	2.30153435623749e-05
ilDicOoxx2_GERM	SBS28	6.6711140760507e-07
ilDicOoxx2_GERM	SBS29	3.56904603068712e-05
ilDicOoxx2_GERM	SBS30	0.000103735823882588
ilDicOoxx2_GERM	SBS31	1.40093395597065e-05
ilDilCaer1_GERM	SBS0	0.0164346666666667
ilDilCaer1_GERM	SBS1	0.847500666666667
ilDilCaer1_GERM	SBS2	0.0781706666666667
ilDilCaer1_GERM	SBS3	0.00577733333333333
ilDilCaer1_GERM	SBS4	0.0129436666666667
ilDilCaer1_GERM	SBS5	0.0107063333333333
ilDilCaer1_GERM	SBS6	0.00129333333333333
ilDilCaer1_GERM	SBS7	0.0200583333333333
ilDilCaer1_GERM	SBS8	0.00111
ilDilCaer1_GERM	SBS9	0.000624333333333333
ilDilCaer1_GERM	SBS10	0.000768
ilDilCaer1_GERM	SBS11	0.000698333333333333
ilDilCaer1_GERM	SBS12	0.000505333333333333
ilDilCaer1_GERM	SBS13	0.001075
ilDilCaer1_GERM	SBS14	0.000136
ilDilCaer1_GERM	SBS15	0.000162666666666667
ilDilCaer1_GERM	SBS16	0.000765666666666667
ilDilCaer1_GERM	SBS17	0.000238666666666667
ilDilCaer1_GERM	SBS18	0.000155666666666667
ilDilCaer1_GERM	SBS19	0.000225333333333333
ilDilCaer1_GERM	SBS20	0.000387666666666667
ilDilCaer1_GERM	SBS21	5.3e-05
ilDilCaer1_GERM	SBS22	8.33333333333333e-06
ilDilCaer1_GERM	SBS23	1.76666666666667e-05
ilDilCaer1_GERM	SBS24	6.66666666666667e-05
ilDilCaer1_GERM	SBS25	3.36666666666667e-05
ilDilCaer1_GERM	SBS26	5.66666666666667e-06
ilDilCaer1_GERM	SBS27	0.0
ilDilCaer1_GERM	SBS28	3.66666666666667e-06
ilDilCaer1_GERM	SBS29	1.3e-05
ilDilCaer1_GERM	SBS30	2.5e-05
ilDilCaer1_GERM	SBS31	3.56666666666667e-05
ilDreFalc1_GERM	SBS0	0.0200427093760427
ilDreFalc1_GERM	SBS1	0.845285618952286
ilDreFalc1_GERM	SBS2	0.0185161828495162
ilDreFalc1_GERM	SBS3	0.0137831164497831
ilDreFalc1_GERM	SBS4	0.0863987320653987
ilDreFalc1_GERM	SBS5	0.00712545879212546
ilDreFalc1_GERM	SBS6	0.00161261261261261
ilDreFalc1_GERM	SBS7	0.000602268935602269
ilDreFalc1_GERM	SBS8	0.00137137137137137
ilDreFalc1_GERM	SBS9	0.000340006673340007
ilDreFalc1_GERM	SBS10	0.000598598598598599
ilDreFalc1_GERM	SBS11	0.000536536536536537
ilDreFalc1_GERM	SBS12	0.000543877210543877
ilDreFalc1_GERM	SBS13	0.00100333667000334
ilDreFalc1_GERM	SBS14	0.000140807474140807
ilDreFalc1_GERM	SBS15	0.000178178178178178
ilDreFalc1_GERM	SBS16	0.000337671004337671
ilDreFalc1_GERM	SBS17	0.00055955955955956
ilDreFalc1_GERM	SBS18	0.000405071738405072
ilDreFalc1_GERM	SBS19	0.000160827494160827
ilDreFalc1_GERM	SBS20	0.000111111111111111
ilDreFalc1_GERM	SBS21	0.000114114114114114
ilDreFalc1_GERM	SBS22	3.003003003003e-06
ilDreFalc1_GERM	SBS23	6.90690690690691e-05
ilDreFalc1_GERM	SBS24	2.3023023023023e-05
ilDreFalc1_GERM	SBS25	3.67033700367034e-05
ilDreFalc1_GERM	SBS26	1.13446780113447e-05
ilDreFalc1_GERM	SBS27	7.34067400734067e-06
ilDreFalc1_GERM	SBS28	5.33867200533867e-06
ilDreFalc1_GERM	SBS29	2.03536870203537e-05
ilDreFalc1_GERM	SBS30	3.8038038038038e-05
ilDreFalc1_GERM	SBS31	1.8018018018018e-05
ilDryErem1_GERM	SBS0	0.017501998667555
ilDryErem1_GERM	SBS1	0.857474683544304
ilDryErem1_GERM	SBS2	0.0938637574950033
ilDryErem1_GERM	SBS3	0.00418687541638907
ilDryErem1_GERM	SBS4	0.0120339773484344
ilDryErem1_GERM	SBS5	0.00491372418387742
ilDryErem1_GERM	SBS6	0.0013597601598934
ilDryErem1_GERM	SBS7	0.00209227181878748
ilDryErem1_GERM	SBS8	0.000657561625582945
ilDryErem1_GERM	SBS9	0.000695203197868088
ilDryErem1_GERM	SBS10	0.000537974683544304
ilDryErem1_GERM	SBS11	0.0010852764823451
ilDryErem1_GERM	SBS12	0.00105196535642905
ilDryErem1_GERM	SBS13	0.000420719520319787
ilDryErem1_GERM	SBS14	0.000158227848101266
ilDryErem1_GERM	SBS15	0.000391738840772818
ilDryErem1_GERM	SBS16	0.000178880746169221
ilDryErem1_GERM	SBS17	0.000144903397734843
ilDryErem1_GERM	SBS18	0.00030379746835443
ilDryErem1_GERM	SBS19	0.000413724183877415
ilDryErem1_GERM	SBS20	0.000114257161892072
ilDryErem1_GERM	SBS21	4.13057961359094e-05
ilDryErem1_GERM	SBS22	3.3311125916056e-06
ilDryErem1_GERM	SBS23	1.89873417721519e-05
ilDryErem1_GERM	SBS24	2.36508994003997e-05
ilDryErem1_GERM	SBS25	4.69686875416389e-05
ilDryErem1_GERM	SBS26	4.763491005996e-05
ilDryErem1_GERM	SBS27	6.32911392405063e-05
ilDryErem1_GERM	SBS28	1.46568954030646e-05
ilDryErem1_GERM	SBS29	4.23051299133911e-05
ilDryErem1_GERM	SBS30	0.000112258494337109
ilDryErem1_GERM	SBS31	4.33044636908727e-06
ilDryLabe1_GERM	SBS0	0.0153473333333333
ilDryLabe1_GERM	SBS1	0.901943666666667
ilDryLabe1_GERM	SBS2	0.0257186666666667
ilDryLabe1_GERM	SBS3	0.0145456666666667
ilDryLabe1_GERM	SBS4	0.0239186666666667
ilDryLabe1_GERM	SBS5	0.00680066666666667
ilDryLabe1_GERM	SBS6	0.002688
ilDryLabe1_GERM	SBS7	0.002961
ilDryLabe1_GERM	SBS8	0.00124133333333333
ilDryLabe1_GERM	SBS9	0.000724666666666667
ilDryLabe1_GERM	SBS10	0.000603666666666667
ilDryLabe1_GERM	SBS11	0.000960333333333333
ilDryLabe1_GERM	SBS12	0.000443333333333333
ilDryLabe1_GERM	SBS13	0.000211666666666667
ilDryLabe1_GERM	SBS14	0.000198
ilDryLabe1_GERM	SBS15	0.000365666666666667
ilDryLabe1_GERM	SBS16	0.000281666666666667
ilDryLabe1_GERM	SBS17	0.000254
ilDryLabe1_GERM	SBS18	0.000184333333333333
ilDryLabe1_GERM	SBS19	0.000171
ilDryLabe1_GERM	SBS20	4.86666666666667e-05
ilDryLabe1_GERM	SBS21	6.86666666666667e-05
ilDryLabe1_GERM	SBS22	9e-06
ilDryLabe1_GERM	SBS23	6.96666666666667e-05
ilDryLabe1_GERM	SBS24	6.46666666666667e-05
ilDryLabe1_GERM	SBS25	2.8e-05
ilDryLabe1_GERM	SBS26	6.46666666666667e-05
ilDryLabe1_GERM	SBS27	1.36666666666667e-05
ilDryLabe1_GERM	SBS28	4.33333333333333e-06
ilDryLabe1_GERM	SBS29	1.13333333333333e-05
ilDryLabe1_GERM	SBS30	3.4e-05
ilDryLabe1_GERM	SBS31	2e-05
ilDryRufi1_GERM	SBS0	0.0283759172781855
ilDryRufi1_GERM	SBS1	0.90246664442962
ilDryRufi1_GERM	SBS2	0.0112468312208139
ilDryRufi1_GERM	SBS3	0.00565643762508339
ilDryRufi1_GERM	SBS4	0.0339719813208806
ilDryRufi1_GERM	SBS5	0.00455070046697799
ilDryRufi1_GERM	SBS6	0.00173915943962642
ilDryRufi1_GERM	SBS7	0.00106404269513009
ilDryRufi1_GERM	SBS8	0.00165476984656438
ilDryRufi1_GERM	SBS9	0.000510340226817879
ilDryRufi1_GERM	SBS10	0.000429619746497665
ilDryRufi1_GERM	SBS11	0.000484656437625083
ilDryRufi1_GERM	SBS12	0.000606404269513009
ilDryRufi1_GERM	SBS13	0.00235657104736491
ilDryRufi1_GERM	SBS14	0.000170446964643095
ilDryRufi1_GERM	SBS15	0.000239159439626418
ilDryRufi1_GERM	SBS16	0.000164776517678452
ilDryRufi1_GERM	SBS17	0.00316310873915944
ilDryRufi1_GERM	SBS18	0.000152434956637758
ilDryRufi1_GERM	SBS19	0.000217478318879253
ilDryRufi1_GERM	SBS20	4.00266844563042e-05
ilDryRufi1_GERM	SBS21	0.000160440293529019
ilDryRufi1_GERM	SBS22	2.00133422281521e-06
ilDryRufi1_GERM	SBS23	0.000113408939292862
ilDryRufi1_GERM	SBS24	9.70647098065377e-05
ilDryRufi1_GERM	SBS25	0.000107738492328219
ilDryRufi1_GERM	SBS26	8.13875917278185e-05
ilDryRufi1_GERM	SBS27	1.4342895263509e-05
ilDryRufi1_GERM	SBS28	8.33889259506338e-06
ilDryRufi1_GERM	SBS29	4.00266844563042e-05
ilDryRufi1_GERM	SBS30	7.70513675783856e-05
ilDryRufi1_GERM	SBS31	3.66911274182789e-05
ilEclSila1_GERM	SBS0	0.0542463284379172
ilEclSila1_GERM	SBS1	0.754076769025367
ilEclSila1_GERM	SBS2	0.0273311081441923
ilEclSila1_GERM	SBS3	0.0137880507343124
ilEclSila1_GERM	SBS4	0.101606141522029
ilEclSila1_GERM	SBS5	0.00889352469959947
ilEclSila1_GERM	SBS6	0.0242119492656876
ilEclSila1_GERM	SBS7	0.00106308411214953
ilEclSila1_GERM	SBS8	0.00564185580774366
ilEclSila1_GERM	SBS9	0.00405273698264353
ilEclSila1_GERM	SBS10	0.00112016021361816
ilEclSila1_GERM	SBS11	0.000504672897196262
ilEclSila1_GERM	SBS12	0.000556742323097463
ilEclSila1_GERM	SBS13	0.000120160213618158
ilEclSila1_GERM	SBS14	0.000827102803738318
ilEclSila1_GERM	SBS15	0.000562082777036048
ilEclSila1_GERM	SBS16	0.000148865153538051
ilEclSila1_GERM	SBS17	0.000521361815754339
ilEclSila1_GERM	SBS18	0.000205607476635514
ilEclSila1_GERM	SBS19	4.00534045393858e-05
ilEclSila1_GERM	SBS20	5.80774365821095e-05
ilEclSila1_GERM	SBS21	0.000184913217623498
ilEclSila1_GERM	SBS22	1.86915887850467e-05
ilEclSila1_GERM	SBS23	2.57009345794393e-05
ilEclSila1_GERM	SBS24	1.96929238985314e-05
ilEclSila1_GERM	SBS25	2.67022696929239e-05
ilEclSila1_GERM	SBS26	9.67957276368491e-06
ilEclSila1_GERM	SBS27	2.03604806408545e-05
ilEclSila1_GERM	SBS28	1.10146862483311e-05
ilEclSila1_GERM	SBS29	4.83978638184246e-05
ilEclSila1_GERM	SBS30	5.20694259012016e-05
ilEclSila1_GERM	SBS31	6.34178905206943e-06
ilEilDepe1_GERM	SBS0	0.0137775925308436
ilEilDepe1_GERM	SBS1	0.814262754251417
ilEilDepe1_GERM	SBS2	0.113921640546849
ilEilDepe1_GERM	SBS3	0.0104798266088696
ilEilDepe1_GERM	SBS4	0.0235885295098366
ilEilDepe1_GERM	SBS5	0.0104391463821274
ilEilDepe1_GERM	SBS6	0.00393297765921974
ilEilDepe1_GERM	SBS7	0.000784928309436479
ilEilDepe1_GERM	SBS8	0.0027622540846949
ilEilDepe1_GERM	SBS9	0.00206202067355785
ilEilDepe1_GERM	SBS10	0.000563187729243081
ilEilDepe1_GERM	SBS11	0.000933977992664221
ilEilDepe1_GERM	SBS12	0.000473824608202734
ilEilDepe1_GERM	SBS13	0.000314104701567189
ilEilDepe1_GERM	SBS14	0.000233744581527176
ilEilDepe1_GERM	SBS15	0.000510503501167056
ilEilDepe1_GERM	SBS16	0.0002810936978993
ilEilDepe1_GERM	SBS17	0.000135045015005002
ilEilDepe1_GERM	SBS18	7.53584528176059e-05
ilEilDepe1_GERM	SBS19	0.000164388129376459
ilEilDepe1_GERM	SBS20	6.10203401133711e-05
ilEilDepe1_GERM	SBS21	5.06835611870624e-05
ilEilDepe1_GERM	SBS22	9.00300100033344e-06
ilEilDepe1_GERM	SBS23	9.00300100033344e-06
ilEilDepe1_GERM	SBS24	1.33377792597533e-05
ilEilDepe1_GERM	SBS25	2.00066688896299e-05
ilEilDepe1_GERM	SBS26	1.20040013337779e-05
ilEilDepe1_GERM	SBS27	1.33377792597533e-06
ilEilDepe1_GERM	SBS28	4.33477825941981e-06
ilEilDepe1_GERM	SBS29	2.06735578526175e-05
ilEilDepe1_GERM	SBS30	3.83461153717906e-05
ilEilDepe1_GERM	SBS31	6.33544514838279e-05
ilEilSoro1_GERM	SBS0	0.013475
ilEilSoro1_GERM	SBS1	0.884206
ilEilSoro1_GERM	SBS2	0.0568096666666667
ilEilSoro1_GERM	SBS3	0.007075
ilEilSoro1_GERM	SBS4	0.0149263333333333
ilEilSoro1_GERM	SBS5	0.011051
ilEilSoro1_GERM	SBS6	0.00282533333333333
ilEilSoro1_GERM	SBS7	0.001516
ilEilSoro1_GERM	SBS8	0.00264133333333333
ilEilSoro1_GERM	SBS9	0.001482
ilEilSoro1_GERM	SBS10	0.000948
ilEilSoro1_GERM	SBS11	0.000569666666666667
ilEilSoro1_GERM	SBS12	0.000558333333333333
ilEilSoro1_GERM	SBS13	0.000248666666666667
