,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
ilPieBrab1_GERM,0.0212149283572143,0.887174941686105,0.0389840053315561,0.00411396201266245,0.0157217594135288,0.00901666111296235,0.00956947684105298,0.00413862045984672,0.000497167610796401,0.0012862379206931,0.000552815728090637,0.000372542485838054,0.000632122625791403,0.00490803065644785,0.000213262245918027,0.000120959680106631,0.000314895034988337,0.000110963012329224,0.000187270909696768,3.99866711096301e-06,4.63178940353216e-05,2.66577807397534e-05,0.000308563812062646,9.96334555148284e-05,1.56614461846051e-05,2.99900033322226e-05,1.16627790736421e-05,5.6647784071976e-06,1.6327890703099e-05,8.13062312562479e-05,3.29890036654449e-05,4.79840053315561e-05,7.76407864045318e-05,6.4978340553149e-05
ilPieNapi1_GERM,0.0248839613204401,0.795271090363454,0.148393797932644,0.00396332110703568,0.00791430476825609,0.00399899966655552,0.00527142380793598,0.00198999666555519,0.000529843281093698,0.00336712237412471,0.000559186395465155,0.000465488496165388,0.000366788929643214,0.00128409469823274,0.000331443814604868,0.00019406468822941,0.000245748582860954,9.46982327442481e-05,0.000106702234078026,2.3674558186062e-05,3.13437812604201e-05,5.00166722240747e-05,3.23441147049016e-05,3.06768922974325e-05,8.33611203734578e-06,4.83494498166055e-05,8.33611203734578e-06,6.66888962987663e-07,9.26975658552851e-05,0.000306102034011337,2.20073357785929e-05,7.23574524841614e-05,3.90130043347783e-05,2.00066688896299e-06
ilPieNapi4_GERM,0.0192803333333333,0.815659,0.136778333333333,0.00482933333333333,0.00603266666666667,0.00354166666666667,0.005391,0.00161066666666667,0.00106733333333333,0.00204933333333333,0.000591666666666667,0.000392,0.000665,0.000960333333333333,0.000161666666666667,0.000108666666666667,0.000156333333333333,0.000107666666666667,4.46666666666667e-05,3.83333333333333e-05,5.4e-05,2.43333333333333e-05,0.000155,5.16666666666667e-05,3e-06,1.4e-05,7e-06,1.33333333333333e-05,8.3e-05,5e-05,1.6e-05,3.36666666666667e-05,1.06666666666667e-05,1.83333333333333e-05
ilPieRapa1_GERM,0.0145931356214595,0.831212929023659,0.123493502165945,0.00616727757414195,0.00764111962679107,0.00452915694768411,0.00416227924025325,0.00138953682105965,0.000884038653782073,0.00192735754748417,0.00061946017994002,0.000419860046651116,0.000477174275241586,0.00112129290236588,0.00016327890703099,0.000140286571142952,0.000279906697767411,0.000111629456847717,5.69810063312229e-05,1.93268910363212e-05,6.0646451182939e-05,3.33222259246918e-05,0.00014595134955015,3.03232255914695e-05,1.13295568143952e-05,6.59780073308897e-05,1.73275574808397e-05,0,3.93202265911363e-05,8.93035654781739e-05,2.93235588137288e-05,3.96534488503832e-05,9.99666777740753e-06,1.79940019993336e-05
ilPleArgu1_GERM,0.0148825883922615,0.765601400933956,0.0126054036024016,0.140078719146097,0.0236794529686458,0.0041584389593062,0.0235687124749833,0.00800400266844563,0.00147498332221481,0.00118312208138759,0.000913609072715143,0.00144396264176117,0.000368912608405604,0.000362241494329553,0.000215143428952635,0.000183455637091394,0.000269846564376251,0.000540026684456304,3.16877918612408e-05,6.6711140760507e-07,9.33955970647098e-05,1.13408939292862e-05,6.77118078719146e-05,1.46764509673115e-05,1.96797865243496e-05,3.43562374916611e-05,1.66777851901268e-06,6.33755837224817e-06,2.63509006004003e-05,9.67311541027352e-05,1.33422281521014e-05,3.20213475650434e-05,1.30086724482989e-05,3.00200133422282e-06
ilPluXylo3_GERM,0.0491500500166722,0.806039346448816,0.0604141380460153,0.033567189063021,0.00710036678892964,0.00789463154384795,0.00305501833944648,0.000975991997332444,0.0040056685561854,0.00228309436478826,0.000723574524841614,0.000889963321107036,0.00082594198066022,0.0213294431477159,0.000143714571523841,0.000509503167722574,8.16938979659887e-05,3.66788929643214e-05,5.03501167055685e-05,2.23407802600867e-05,0.000105701900633545,7.06902300766922e-05,0.000282427475825275,7.9026342114038e-05,2.33411137045682e-06,1.50050016672224e-05,7.00233411137046e-06,6.00200066688896e-06,2.30076692230744e-05,2.73424474824942e-05,0.000240413471157052,1.80060020006669e-05,1.9673224408136e-05,4.66822274091364e-06
ilPolCalb1_GERM,0.246486495498499,0.0176875625208403,0.00646082027342447,0.636509169723241,0.00114938312770924,0.056460486828943,0.00128809603201067,0.000276092030676892,0.00168356118706235,0.000617539179726575,0.00111770590196732,0.000226075358452818,0.00149549849949983,0.00242614204734912,0.000751583861287096,0.0225798599533178,3.80126708902968e-05,4.7349116372124e-05,1.03367789263088e-05,2.33411137045682e-06,0.000367122374124708,0.000206402134044682,0.000510503501167056,0.000561853951317106,6.66888962987663e-07,5.63521173724575e-05,6.66888962987663e-07,4.66822274091364e-06,0.000107369123041014,1.9673224408136e-05,0.000183727909303101,0.000239079693231077,0.000426808936312104,1.00033344448149e-06
ilPolIcar1_GERM,0.01301665001665,0.837513486513487,0.0486087246087246,0.0664875124875125,0.0101704961704962,0.00611322011322011,0.00788011988011988,0.00158874458874459,0.00248784548784549,0.00122244422244422,0.000826506826506826,0.000939393939393939,0.00134831834831835,0.000658008658008658,9.52380952380952e-05,0.000291042291042291,0.000101565101565102,9.25740925740926e-05,0.000130869130869131,2.26440226440226e-05,5.69430569430569e-05,6.32700632700633e-06,5.26140526140526e-05,7.42590742590743e-05,2.66400266400266e-06,8.65800865800866e-06,1.2987012987013e-05,1.0989010989011e-05,3.56310356310356e-05,4.96170496170496e-05,4.52880452880453e-05,1.56510156510156e-05,9.99000999000999e-07,3.1968031968032e-05
ilPolLich1_GERM,0.0121516666666667,0.858154666666667,0.0102646666666667,0.086958,0.00732233333333333,0.00617266666666667,0.008433,0.00160533333333333,0.00339733333333333,0.000839,0.00100766666666667,0.000944333333333333,0.000594,0.000342666666666667,0.000219666666666667,0.000431,0.000535,0.000135333333333333,2.26666666666667e-05,6.33333333333333e-06,4.1e-05,9.33333333333333e-06,4.7e-05,0.000107333333333333,1.33333333333333e-06,2.73333333333333e-05,3.33333333333333e-07,1.23333333333333e-05,6.56666666666667e-05,3.5e-05,5.53333333333333e-05,2.16666666666667e-05,3.63333333333333e-05,2.66666666666667e-06
ilPtiCapc1_GERM,0.0165883922615077,0.858977985323549,0.0771244162775183,0.00555003335557038,0.0182595063375584,0.00235090060040027,0.00698132088058706,0.00673482321547698,0.000774516344229486,0.00203602401601067,0.00145230153435624,0.000655436957971981,0.000436290860573716,0.000464309539693129,0.000203468979319546,0.000154102735156771,0.000560040026684456,4.60306871247498e-05,0.000183455637091394,0,2.30153435623749e-05,3.70246831220814e-05,3.50233488992662e-05,5.50366911274183e-05,1.36757838559039e-05,3.53569046030687e-05,3.00200133422282e-06,1.30086724482989e-05,4.50300200133422e-05,6.90460306871247e-05,3.20213475650434e-05,3.66911274182789e-05,3.3022014676451e-05,3.56904603068713e-05
ilPyrFari1_GERM,0.0512731512325117,0.763215522984677,0.00488441039307129,0.12112691538974,0.00443937375083278,0.0146852098600933,0.0165369753497668,0.00293604263824117,0.00128447701532312,0.00100133244503664,0.000430046635576282,0.000382411725516322,0.00535576282478348,0.0106255829447035,0.000223850766155896,0.000171552298467688,0.000147568287808128,0.000358094603597602,0.000139906728847435,4.4636908727515e-05,9.2271818787475e-05,0.000139906728847435,6.89540306462358e-05,4.163890739507e-05,1.33244503664224e-06,5.32978014656895e-06,7.66155896069287e-06,7.99467021985343e-06,3.06462358427715e-05,0.000126582278481013,6.7288474350433e-05,0.000103597601598934,3.96402398401066e-05,4.33044636908727e-06
ilPyrMalv3_GERM,0.011819453697535,0.908170886075949,0.0219840106595603,0.0183017988007995,0.012574616922052,0.00579513657561626,0.0112911392405063,0.0027381745502998,0.00147768154563624,0.00124783477681546,0.000680879413724184,0.0010819453697535,0.00109926715522985,0.000430379746835443,0.000198534310459694,0.000218187874750167,0.00011892071952032,8.36109260493005e-05,9.62691538974017e-05,1.06595602931379e-05,9.06062624916722e-05,5.76282478347768e-05,0.000126915389740173,0.000116255829447035,1.49900066622252e-05,3.3311125916056e-06,8.32778147901399e-06,5.32978014656895e-06,2.16522318454364e-05,4.26382411725516e-05,5.16322451698867e-05,1.29913391072618e-05,2.46502331778814e-05,3.66422385076616e-06
ilSatPavo1_GERM,0.0177765567765568,0.896373626373626,0.00677555777555778,0.0173559773559774,0.00493473193473193,0.0259054279054279,0.0207352647352647,0.00313120213120213,0.000907758907758908,0.000733266733266733,0.000467532467532468,0.000796536796536797,0.00208924408924409,0.00033999333999334,0.000307026307026307,0.000258408258408258,0.000218448218448218,0.000247419247419247,0.000160506160506161,1.7982017982018e-05,4.86180486180486e-05,4.2957042957043e-05,0.000102897102897103,6.26040626040626e-05,1.66500166500167e-06,5.56110556110556e-05,1.56510156510157e-05,2.66400266400266e-06,4.46220446220446e-05,3.8961038961039e-05,3.06360306360306e-05,4.995004995005e-06,1.56510156510156e-05,0
ilSchCost1_GERM,0.0260323117921386,0.818619586942039,0.0844090606262492,0.00988740839440373,0.0114986675549634,0.00941272485009993,0.00471219187208528,0.00201465689540306,0.000514656895403065,0.00312791472351765,0.0241682211858761,0.000971019320453031,0.00293237841439041,0.000395069953364424,0.000281479013990673,0.000102931379080613,0.00023784143904064,2.93137908061292e-05,4.53031312458361e-05,1.83211192538308e-05,4.73017988007995e-05,1.19920053297801e-05,0.000139240506329114,3.13124583610926e-05,4.99666888740839e-06,1.53231179213857e-05,1.6655562958028e-06,1.19920053297801e-05,1.06595602931379e-05,3.73084610259827e-05,5.89606928714191e-05,7.32844770153231e-06,0.000144237175216522,6.66222518321119e-05
ilSelDent1_GERM,0.0124368543818727,0.856671109630123,0.0782945684771743,0.00958547150949683,0.0141772742419194,0.00385538153948684,0.0123665444851716,0.00245651449516828,0.00165544818393869,0.00404098633788737,0.000867377540819727,0.00119760079973342,0.000653782072642452,0.00022059313562146,0.000146284571809397,0.000221259580139953,0.000484171942685771,8.19726757747418e-05,0.000101966011329557,1.56614461846051e-05,4.83172275908031e-05,2.0326557814062e-05,0.000118293902032656,6.8977007664112e-05,1.33288903698767e-06,3.56547817394202e-05,1.09963345551483e-05,1.16627790736421e-05,2.23258913695435e-05,4.09863378873709e-05,5.6647784071976e-06,8.99700099966678e-06,2.0326557814062e-05,5.53148950349883e-05
ilSesApif2_GERM,0.0191777851901268,0.610084723148766,0.00523282188125417,0.24309739826551,0.00487825216811208,0.00782221480987325,0.0200610406937959,0.00400667111407605,0.00201501000667111,0.00183422281521014,0.000636757838559039,0.000922948632421614,0.00179052701801201,0.0760817211474316,0.000375583722481654,0.000135090060040027,0.000435957304869913,0.000195130086724483,3.90260173448966e-05,4.93662441627752e-05,8.80587058038693e-05,0.000111407605070047,0.000457304869913276,0.000104402935290193,1.56771180787191e-05,1.66777851901268e-06,2.80186791194129e-05,3.00200133422282e-06,6.10406937958639e-05,1.96797865243496e-05,0.000102068045363576,2.66844563042028e-05,3.63575717144763e-05,7.23815877251501e-05
ilSesBemb1_GERM,0.026079386257505,0.793244162775184,0.00548032021347565,0.0747301534356238,0.00516477651767845,0.0265737158105404,0.0302284856571047,0.00616577718478986,0.00208505670446965,0.000692461641094063,0.0006711140760507,0.00256070713809206,0.00152968645763843,0.0223282188125417,0.000355903935957305,0.000128752501667779,0.000295530353569046,0.000168112074716478,7.70513675783856e-05,3.3689126084056e-05,9.93995997331554e-05,0.000151767845230153,0.000220480320213476,0.000109739826551034,2.66844563042028e-06,1.70113408939293e-05,9.67311541027351e-06,3.33555703802535e-07,0.000138425617078052,0.000270513675783856,0.00014743162108072,3.16877918612408e-05,0.000132755170113409,7.50500333555704e-05
ilShaVerb1_GERM,0.014762,0.832733333333333,0.008798,0.110565,0.003474,0.0157003333333333,0.004475,0.000768,0.00221,0.00192866666666667,0.000712,0.001216,0.00103666666666667,0.000476,0.000272333333333333,0.000154,0.000120333333333333,2.33333333333333e-05,5.56666666666667e-05,1.1e-05,4.83333333333333e-05,4.6e-05,0.000122,2.33333333333333e-05,0,2.3e-05,1.36666666666667e-05,8e-06,7.46666666666667e-05,5.03333333333333e-05,4.13333333333333e-05,9.33333333333333e-06,5.33333333333333e-06,4.3e-05
ilShaVerb5_GERM,0.014298965632299,0.827498164831498,0.00904838171504838,0.118238571905239,0.0035005005005005,0.0131284617951285,0.00560860860860861,0.000999332665999333,0.00192392392392392,0.00148715382048715,0.000704037370704037,0.000652652652652653,0.000950617283950617,0.00069336002669336,0.000145145145145145,0.000182515849182516,0.000121788455121788,7.50750750750751e-05,5.27193860527194e-05,3.26993660326994e-05,6.63997330663997e-05,0.000105438772105439,0.000202535869202536,4.43777110443777e-05,3.33667000333667e-07,8.34167500834168e-06,2.002002002002e-06,3.33667000333667e-07,1.8018018018018e-05,4.67133800467134e-05,4.8048048048048e-05,6.47313980647314e-05,4.03737070403737e-05,9.67634300967634e-06
ilSphPina1_GERM,0.0126506506506507,0.912637971304638,0.00949416082749416,0.0282632632632633,0.00668702035368702,0.0107864531197865,0.0105355355355355,0.00211544878211545,0.0017997997997998,0.00096996996996997,0.000674341007674341,0.000644644644644645,0.0008335001668335,0.000511177844511178,0.00014647981314648,0.000226893560226894,0.000230897564230898,0.00025291958625292,4.07073740407074e-05,1.13446780113447e-05,5.43877210543877e-05,6.53987320653987e-05,0.000122789456122789,4.17083750417084e-05,2.66933600266934e-06,2.33566900233567e-06,1.56823490156823e-05,6.67334000667334e-07,6.84017350684017e-05,4.004004004004e-06,1.93526860193527e-05,4.73807140473807e-05,3.7037037037037e-05,5.005005005005e-06
ilSpiLubr1_GERM,0.0137906666666667,0.851018333333333,0.0432716666666667,0.0566856666666667,0.00888366666666667,0.007759,0.007559,0.00140333333333333,0.000731666666666667,0.00330966666666667,0.001621,0.000828666666666667,0.00138033333333333,0.00034,0.000251333333333333,0.000113333333333333,0.000306666666666667,0.000155666666666667,0.000147,6.36666666666667e-05,2.63333333333333e-05,4.5e-05,0.000100666666666667,5.86666666666667e-05,2.33333333333333e-06,2.46666666666667e-05,6.33333333333333e-06,1.66666666666667e-06,6.66666666666667e-06,2.06666666666667e-05,4.16666666666667e-05,2.26666666666667e-05,7.66666666666667e-06,1.46666666666667e-05
ilSpiLutu1_GERM,0.0145716666666667,0.860638333333333,0.0356403333333333,0.0474496666666667,0.0119433333333333,0.00400333333333333,0.00732066666666667,0.00261833333333333,0.000645,0.00387066666666667,0.00630133333333333,0.000834666666666667,0.00155866666666667,0.000226,0.00031,8.86666666666667e-05,0.000977,0.000427333333333333,8.63333333333333e-05,0.000113666666666667,4.6e-05,4.96666666666667e-05,0.000119333333333333,2.16666666666667e-05,0,2.43333333333333e-05,8.66666666666667e-06,2.33333333333333e-06,9e-06,7e-06,1.13333333333333e-05,1.86666666666667e-05,2.93333333333333e-05,2.76666666666667e-05
ilSteBipu1_GERM,0.013569856618873,0.813519173057686,0.109327109036345,0.0288559519839947,0.010784594864955,0.0100940313437813,0.005135045015005,0.000930976992330777,0.00196165388462821,0.00209803267755919,0.00142380793597866,0.00037245748582861,0.000577525841947316,0.00026108702900967,0.0001297099033011,0.000320440146715572,0.000136712237412471,6.96898966322107e-05,4.40146715571857e-05,1.13371123707903e-05,5.83527842614205e-05,3.40113371123708e-05,7.43581193731244e-05,3.10103367789263e-05,9.00300100033344e-06,2.00066688896299e-05,1.06702234078026e-05,8.00266755585195e-06,2.66755585195065e-05,4.23474491497166e-05,5.06835611870624e-05,3.00100033344448e-06,7.66922307435812e-06,1.00033344448149e-06
ilSynForm1_GERM,0.015028342780927,0.849114038012671,0.01372990996999,0.0649336445481827,0.0209399799933311,0.00984128042680894,0.0130963654551517,0.00634811603867956,0.00117205735245082,0.000969323107702567,0.00112504168056019,0.00145348449483161,0.000930310103367789,0.000191063687895965,0.000289096365455152,0.000103367789263088,0.000201400466822274,0.000160720240080027,2.06735578526175e-05,1.33377792597533e-06,3.33444481493831e-05,8.00266755585195e-06,4.46815605201734e-05,3.93464488162721e-05,2.03401133711237e-05,4.53484494831611e-05,1.43381127042347e-05,0,7.76925641880627e-05,7.00233411137046e-06,1.56718906302101e-05,1.90063354451484e-05,1.36712237412471e-05,1.20040013337779e-05
ilSynMyop1_GERM,0.0150883333333333,0.862033333333333,0.00851333333333333,0.0713536666666667,0.0141696666666667,0.00687866666666667,0.00914466666666667,0.006469,0.001068,0.000857333333333333,0.000471333333333333,0.000735333333333333,0.00112966666666667,0.000327666666666667,0.000314,0.000126666666666667,0.000365333333333333,0.000167666666666667,7.03333333333333e-05,8.33333333333333e-06,4.86666666666667e-05,0.000124666666666667,0.000134,0.000133333333333333,1.33333333333333e-06,6.33333333333333e-06,1e-06,3.33333333333333e-07,3.3e-05,3.33333333333333e-05,9.8e-05,3.06666666666667e-05,6.3e-05,0
ilSynTipu2_GERM,0.0144974991663888,0.890683894631544,0.00872724241413805,0.0248962987662554,0.0178402800933645,0.00634144714904968,0.0116185395131711,0.0159393131043681,0.00223974658219406,0.00101567189063021,0.000843614538179393,0.00263854618206069,0.000632210736912304,0.000515505168389463,0.000263754584861621,0.000112370790263421,0.000482827609203068,0.000100033344448149,3.53451150383461e-05,6.66888962987663e-07,6.46882294098033e-05,1.03367789263088e-05,0.00012270756918973,0.00014538179393131,2.33411137045682e-06,1.00033344448149e-05,3.33444481493831e-07,9.66988996332111e-06,5.90196732244081e-05,2.1673891297099e-05,5.16838946315438e-05,4.63487829276425e-05,2.10070023341114e-05,1.00033344448149e-05
ilSynVesp1_GERM,0.0153073073073073,0.844825492158826,0.00707941274607941,0.0812132132132132,0.0113593593593594,0.0108348348348348,0.0134337671004338,0.00706206206206206,0.00188555221888555,0.000892559225892559,0.000690023356690023,0.00236136136136136,0.000937270603937271,0.000690357023690357,0.000296963630296964,0.000177177177177177,0.000268268268268268,9.40940940940941e-05,4.03737070403737e-05,1.33466800133467e-06,7.57424090757424e-05,9.37604270937604e-05,0.0001338004671338,9.17584250917584e-05,1.53486820153487e-05,2.06873540206874e-05,2.66933600266934e-06,4.004004004004e-06,4.47113780447114e-05,7.67434100767434e-06,6.67334000667334e-06,2.2022022022022e-05,8.34167500834168e-06,2.2022022022022e-05
ilThaMatu1_GERM,0.0116048682894298,0.901955651883961,0.0187612537512504,0.0294724908302768,0.0163777925975325,0.00226042014004668,0.00647782594198066,0.00330310103367789,0.00151317105701901,0.0021297099033011,0.00343614538179393,0.000774924974991664,0.000652550850283428,0.000184394798266089,0.000163721240413471,0.00020106702234078,0.00030376792264088,6.56885628542848e-05,4.26808936312104e-05,9.33644548182728e-06,6.23541180393465e-05,3.70123374458153e-05,3.30110036678893e-05,3.03434478159386e-05,8.00266755585195e-06,1.43381127042347e-05,0,1.10036678892964e-05,2.20073357785929e-05,2.06735578526175e-05,2.20073357785929e-05,2.7675891963988e-05,1.50050016672224e-05,6.00200066688896e-06
ilTheObel3_GERM,0.0212097365788596,0.741938979659887,0.133613537845949,0.0615938646215405,0.016677225741914,0.00404201400466822,0.00940813604534845,0.00317572524174725,0.00128609536512171,0.00187129043014338,0.00125308436145382,0.00135878626208736,0.000504834944981661,0.000223074358119373,0.00037512504168056,0.000545848616205402,0.000265755251750584,2.73424474824942e-05,0.000157052350783595,9.66988996332111e-06,3.26775591863955e-05,5.96865621873958e-05,7.43581193731244e-05,2.10070023341114e-05,2.33411137045682e-06,3.00100033344448e-06,1.43381127042347e-05,0,1.70056685561854e-05,3.96798932977659e-05,4.90163387795932e-05,2.43414471490497e-05,5.83527842614205e-05,6.70223407802601e-05
ilThyBati1_GERM,0.0332542485838054,0.793904365211596,0.13625658113962,0.0108633788737088,0.00632555814728424,0.00204031989336888,0.00317994001999334,0.000954348550483172,0.00139186937687438,0.00906331222925691,0.000631789403532156,0.000313228923692103,0.00040753082305898,0.000423192269243585,0.000112295901366211,0.000134621792735755,0.000151949350216594,0.000123958680439853,0.000103632122625791,3.56547817394202e-05,3.59880039986671e-05,1.66611129623459e-05,0.000109963345551483,3.16561146284572e-05,1.99933355548151e-06,1.99933355548151e-06,6.66444518493835e-07,1.99933355548151e-06,1.66611129623459e-05,2.69910029990003e-05,3.36554481839387e-05,1.69943352215928e-05,2.73242252582473e-05,5.6647784071976e-06
ilThySylv1_GERM,0.0186738840772818,0.860653231179214,0.007336109260493,0.0474720186542305,0.0120979347101932,0.00597135243171219,0.0288177881412392,0.00559060626249167,0.00773684210526316,0.000877748167888075,0.000590273151232512,0.00204963357761492,0.000599933377748168,0.000293471019320453,0.00014856762158561,0.000282811459027315,0.000132911392405063,0.000156229180546302,3.99733510992672e-05,5.32978014656895e-06,1.49900066622252e-05,8.79413724183877e-05,4.79680213191206e-05,3.36442371752165e-05,1.19920053297801e-05,2.93137908061292e-05,3.89740173217855e-05,5.32978014656895e-06,2.03197868087941e-05,0.000102598267821452,5.02998001332445e-05,2.53164556962025e-05,3.99733510992672e-06,6.66222518321119e-07
ilTilAura1_GERM,0.0222077359119707,0.885250416805602,0.0400840280093364,0.00712770923641214,0.0167109036345448,0.0122604201400467,0.00450616872290764,0.00225808602867623,0.00253617872624208,0.00108136045348449,0.000801267089029677,0.000496832277425809,0.000618539513171057,0.000815938646215405,0.000280093364454818,0.00190463487829276,0.00029943314438146,3.90130043347783e-05,3.20106702234078e-05,1.66722240746916e-06,0.000216405468489496,6.10203401133711e-05,2.80093364454818e-05,6.33544514838279e-05,2.73424474824942e-05,6.26875625208403e-05,2.00066688896299e-06,3.33444481493831e-07,5.9353117705902e-05,3.23441147049016e-05,6.36878959653218e-05,4.76825608536179e-05,6.33544514838279e-06,1.70056685561854e-05
ilTinSemi1_GERM,0.014632,0.759431,0.0915823333333333,0.012468,0.0389283333333333,0.00377466666666667,0.006632,0.00898,0.001104,0.00273333333333333,0.0528763333333333,0.000807666666666667,0.001859,0.000643666666666667,0.000267333333333333,9.7e-05,0.002623,8e-05,9.23333333333333e-05,3.33333333333333e-06,6.7e-05,3.36666666666667e-05,3.26666666666667e-05,3.66666666666667e-05,2.06666666666667e-05,1.3e-05,1e-06,3.23333333333333e-05,2.26666666666667e-05,2.53333333333333e-05,3.93333333333333e-05,3.2e-05,2.6e-05,2.33333333333333e-06
ilTinTrin1_GERM,0.0221192141192141,0.734334998334998,0.0634468864468865,0.0238045288045288,0.0429304029304029,0.00212554112554113,0.00536230436230436,0.00976057276057276,0.00106859806859807,0.00412687312687313,0.0866956376956377,0.00127972027972028,0.000996003996003996,0.000641358641358641,0.000174825174825175,6.49350649350649e-05,0.000510822510822511,6.09390609390609e-05,8.75790875790876e-05,9.99000999000999e-07,0.000123543123543124,5.82750582750583e-05,6.72660672660673e-05,2.7972027972028e-05,1.4985014985015e-05,1.06560106560107e-05,6.66000666000666e-07,2.5974025974026e-05,1.16550116550117e-05,7.32600732600733e-06,3.92940392940393e-05,5.32800532800533e-06,1.26540126540127e-05,1.66500166500167e-06
ilTorAlte1_GERM,0.0157984651317985,0.873998331664998,0.0277697697697698,0.0375061728395062,0.0131705038371705,0.00927627627627628,0.00696863530196863,0.00205672339005672,0.00764030697364031,0.00111745078411745,0.00102769436102769,0.000926593259926593,0.000399065732399066,0.000737737737737738,0.000264264264264264,0.000417751084417751,0.000271938605271939,5.77243910577244e-05,1.76843510176844e-05,7.00700700700701e-06,9.44277610944278e-05,7.97464130797464e-05,8.24157490824157e-05,2.06873540206874e-05,1.66833500166834e-06,3.13646980313647e-05,3.03636970303637e-05,0,7.30730730730731e-05,3.23656990323657e-05,4.3043043043043e-05,6.63997330663997e-05,1.36803470136803e-05,6.67334000667334e-07
ilTriEmor1_GERM,0.0149286428809603,0.76580126708903,0.12606468822941,0.0576452150716906,0.00550850283427809,0.00399766588862954,0.00373691230410137,0.00117705901967322,0.00133077692564188,0.00283494498166055,0.0136265421807269,0.000618206068689563,0.00073191063687896,0.000630543514504835,0.000339113037679226,0.000227409136378793,0.000195398466155385,6.90230076692231e-05,8.33611203734578e-05,6.93564521507169e-05,7.73591197065689e-05,2.23407802600867e-05,9.93664554851617e-05,4.9349783261087e-05,1.00033344448149e-06,9.66988996332111e-06,0,3.66788929643214e-06,1.70056685561854e-05,2.33411137045682e-06,2.13404468156052e-05,4.06802267422474e-05,3.26775591863955e-05,6.66888962987663e-06
ilTyrJaco4_GERM,0.0226476856476856,0.884033966033966,0.0363443223443223,0.0105907425907426,0.012031635031635,0.0160805860805861,0.00634698634698635,0.00222677322677323,0.000698634698634699,0.00204728604728605,0.00229304029304029,0.00114851814851815,0.00050982350982351,0.000622377622377622,0.000500499500499501,0.000105561105561106,0.000529470529470529,0.000229104229104229,0.000117549117549118,2.93040293040293e-05,7.92540792540793e-05,7.62570762570763e-05,0.000213786213786214,7.09290709290709e-05,7.99200799200799e-06,6.56010656010656e-05,9.99000999000999e-07,2.33100233100233e-05,8.25840825840826e-05,1.83150183150183e-05,6.26040626040626e-05,8.75790875790876e-05,3.6963036963037e-05,3.996003996004e-05
ilUdeOliv2_GERM,0.021945315105035,0.706871290430143,0.0991887295765255,0.00358886295431811,0.0462927642547516,0.00518739579859953,0.00758752917639213,0.0110086695565188,0.000412804268089363,0.00431077025675225,0.0864908302767589,0.000858952984328109,0.000389129709903301,0.000682560853617873,0.000148049349783261,0.000142380793597866,0.00383894631543848,4.10136712237412e-05,6.23541180393465e-05,2.33411137045682e-06,1.66722240746916e-05,0.000118039346448816,0.000157385795265088,0.000109369789929977,4.66822274091364e-06,3.26775591863955e-05,1.00033344448149e-06,2.86762254084695e-05,5.135045015005e-05,0.00022540846948983,0.000118039346448816,6.33544514838279e-06,6.10203401133711e-05,1.86728909636546e-05
ilVanAtal1_GERM,0.0181442852382539,0.904063978673775,0.0273965344885038,0.0160333222259247,0.00806964345218261,0.0050106631122959,0.0107097634121959,0.00280106631122959,0.000700766411196268,0.00229623458847051,0.00063678773742086,0.000394535154948351,0.00230056647784072,0.000214595134955015,0.000233588803732089,0.000139286904365212,0.000261246251249583,0.000117960679773409,9.09696767744085e-05,1.03298900366544e-05,4.66511162945685e-05,5.49816727757414e-05,0.000132622459180273,2.19926691102966e-05,1.33288903698767e-06,1.2329223592136e-05,1.66611129623459e-06,0,1.09963345551483e-05,1.83272242585805e-05,1.46617794068644e-05,4.56514495168277e-05,1.99933355548151e-06,1.06631122959014e-05
ilVanCard2_GERM,0.0168441558441558,0.909913752913753,0.0169120879120879,0.030034965034965,0.00406993006993007,0.0049050949050949,0.00882251082251082,0.00128837828837829,0.00145554445554446,0.00168997668997669,0.000661671661671662,0.000465534465534466,0.00125041625041625,0.000349317349317349,0.00019047619047619,0.00017016317016317,9.09090909090909e-05,0.000450549450549451,5.56110556110556e-05,1.1988011988012e-05,4.5954045954046e-05,2.43090243090243e-05,0.000103896103896104,3.56310356310356e-05,0,7.32600732600733e-06,0,1.16550116550117e-05,2.93040293040293e-05,2.43090243090243e-05,3.36330336330336e-05,3.36330336330336e-05,1.4985014985015e-05,2.33100233100233e-06
ilWatBina1_GERM,0.0205705235078359,0.846506502167389,0.0921790596865622,0.00493964654884962,0.00910036678892964,0.00604134711570524,0.00961553851283761,0.00208769589863288,0.000572857619206402,0.00447782594198066,0.000256418806268756,0.000431477159053018,0.00162387462487496,0.000483494498166055,0.000234744914971657,0.000134711570523508,0.00024808269423141,6.46882294098033e-05,4.60153384461487e-05,6.33544514838279e-06,0.000100033344448149,2.40080026675559e-05,6.16872290763588e-05,1.40046682227409e-05,3.00100033344448e-06,1.10036678892964e-05,2.00066688896299e-06,4.66822274091364e-06,3.90130043347783e-05,3.80126708902968e-05,1.83394464821607e-05,1.9673224408136e-05,2.33411137045682e-06,4.10136712237412e-05
